pCongFixed	cloudyNode	cloudRadius	rainVolDiscCar	rainVolDiscBus	lanes4Bus	Result
0	17	25	0.3	0.3	1	108.166666667
0	17	25	0.3	0.6	0	85.75
0	17	25	0.3	0.6	1	85.75
0	17	25	0.3	0.9	0	71.4166666667
0	17	25	0.3	0.9	1	71.4166666667
0	17	25	0.6	0	0	77.1666666667
0	17	25	0.6	0	1	77.1666666667
0	17	25	0.6	0.3	0	77.1666666667
0	17	25	0.6	0.3	1	77.1666666667
0	17	25	0.6	0.6	0	77.1666666667
0	17	25	0.6	0.6	1	77.1666666667
0	17	25	0.6	0.9	0	71.4166666667
0	17	25	0.6	0.9	1	71.4166666667
0	17	25	0.9	0	0	65.5
0	17	25	0.9	0	1	65.5
0	17	25	0.9	0.3	0	65.5
0	17	25	0.9	0.3	1	65.5
0	17	25	0.9	0.6	0	65.5
0	17	25	0.9	0.6	1	65.5
0	17	25	0.9	0.9	0	65.5
0	17	25	0.9	0.9	1	65.5
0	17	30	0	0	0	162.25
0	17	30	0	0	1	162.25
0	17	30	0	0.3	0	142.25
0	17	30	0	0.3	1	142.25
0	17	30	0	0.6	0	92.25
0	17	30	0	0.6	1	92.25
0	17	30	0	0.9	0	73.75
0	17	30	0	0.9	1	73.75
0	17	30	0.3	0	0	122.166666667
0	17	30	0.3	0	1	122.166666667
0	17	30	0.3	0.3	0	122.166666667
0	17	30	0.3	0.3	1	122.166666667
0	17	30	0.3	0.6	0	92.25
0	17	30	0.3	0.6	1	92.25
0	17	30	0.3	0.9	0	73.75
0	17	30	0.3	0.9	1	73.75
0	17	30	0.6	0	0	81.1666666667
0	17	30	0.6	0	1	81.1666666667
0	17	30	0.6	0.3	0	81.1666666667
0	17	30	0.6	0.3	1	81.1666666667
0	17	30	0.6	0.6	0	81.1666666667
0	17	30	0.6	0.6	1	81.1666666667
0	17	30	0.6	0.9	0	73.75
0	17	30	0.6	0.9	1	73.75
0	17	30	0.9	0	0	66.1666666667
0	17	30	0.9	0	1	66.1666666667
0	17	30	0.9	0.3	0	66.1666666667
0	17	30	0.9	0.3	1	66.1666666667
0	17	30	0.9	0.6	0	66.1666666667
0	17	30	0.9	0.6	1	66.1666666667
0	17	30	0.9	0.9	0	66.1666666667
0	17	30	0.9	0.9	1	66.1666666667
0.3	1	5	0	0	0	77.3095238095
0.3	1	5	0	0	1	71.4166666667
0.3	1	5	0	0.3	0	77.3095238095
0.3	1	5	0	0.3	1	71.4166666667
0.3	1	5	0	0.6	0	77.3095238095
0.3	1	5	0	0.6	1	71.4166666667
0.3	1	5	0	0.9	0	77.3095238095
0.3	1	5	0	0.9	1	71.4166666667
0.3	1	5	0.3	0	0	77.3095238095
0.3	1	5	0.3	0	1	71.4166666667
0.3	1	5	0.3	0.3	0	77.3095238095
0.3	1	5	0.3	0.3	1	71.4166666667
0.3	1	5	0.3	0.6	0	77.3095238095
0.3	1	5	0.3	0.6	1	71.4166666667
0.3	1	5	0.3	0.9	0	77.3095238095
0.3	1	5	0.3	0.9	1	71.4166666667
0.3	1	5	0.6	0	0	77.3095238095
0.3	1	5	0.6	0	1	71.4166666667
0.3	1	5	0.6	0.3	0	77.3095238095
0.3	1	5	0.6	0.3	1	71.4166666667
0.3	1	5	0.6	0.6	0	77.3095238095
0.3	1	5	0.6	0.6	1	71.4166666667
0.3	1	5	0.6	0.9	0	77.3095238095
0.3	1	5	0.6	0.9	1	71.4166666667
0.3	1	5	0.9	0	0	77.3095238095
0.3	1	5	0.9	0	1	71.4166666667
0.3	1	5	0.9	0.3	0	77.3095238095
0.3	1	5	0.9	0.3	1	71.4166666667
0.3	1	5	0.9	0.6	0	77.3095238095
0.3	1	5	0.9	0.6	1	71.4166666667
0.3	1	5	0.9	0.9	0	77.3095238095
0.3	1	5	0.9	0.9	1	71.4166666667
0.3	1	10	0	0	0	77.3095238095
0.3	1	10	0	0	1	71.4166666667
0.3	1	10	0	0.3	0	77.3095238095
0.3	1	10	0	0.3	1	71.4166666667
0.3	1	10	0	0.6	0	77.3095238095
0.3	1	10	0	0.6	1	71.4166666667
0.3	1	10	0	0.9	0	77.3095238095
0.3	1	10	0	0.9	1	71.4166666667
0.3	1	10	0.3	0	0	77.3095238095
0.3	1	10	0.3	0	1	71.4166666667
0.3	1	10	0.3	0.3	0	77.3095238095
0.3	1	10	0.3	0.3	1	71.4166666667
0.3	1	10	0.3	0.6	0	77.3095238095
0.3	1	10	0.3	0.6	1	71.4166666667
0.3	1	10	0.3	0.9	0	77.3095238095
0.3	1	10	0.3	0.9	1	71.4166666667
0.3	1	10	0.6	0	0	77.3095238095
0.3	1	10	0.6	0	1	71.4166666667
0.3	1	10	0.6	0.3	0	77.3095238095
0.3	1	10	0.6	0.3	1	71.4166666667
0.3	1	10	0.6	0.6	0	77.3095238095
0.3	1	10	0.6	0.6	1	71.4166666667
0.3	1	10	0.6	0.9	0	77.3095238095
0.3	1	10	0.6	0.9	1	71.4166666667
0.3	1	10	0.9	0	0	77.3095238095
0.3	1	10	0.9	0	1	71.4166666667
0.3	1	10	0.9	0.3	0	77.3095238095
0.3	1	10	0.9	0.3	1	71.4166666667
0.3	1	10	0.9	0.6	0	77.3095238095
0.3	1	10	0.9	0.6	1	71.4166666667
0.3	1	10	0.9	0.9	0	77.3095238095
0.3	1	10	0.9	0.9	1	71.4166666667
0.3	1	15	0	0	0	81.5952380952
0.3	1	15	0	0	1	75.1666666667
0.3	1	15	0	0.3	0	81.5952380952
0.3	1	15	0	0.3	1	75.1666666667
0.3	1	15	0	0.6	0	81.5952380952
0.3	1	15	0	0.6	1	75.1666666667
0.3	1	15	0	0.9	0	80.7261904762
0.3	1	15	0	0.9	1	72.25
0.3	1	15	0.3	0	0	81.5952380952
0.3	1	15	0.3	0	1	75.1666666667
0.3	1	15	0.3	0.3	0	81.5952380952
0.3	1	15	0.3	0.3	1	75.1666666667
0.3	1	15	0.3	0.6	0	81.5952380952
0.3	1	15	0.3	0.6	1	75.1666666667
0.3	1	15	0.3	0.9	0	80.7261904762
0.3	1	15	0.3	0.9	1	72.25
0.3	1	15	0.6	0	0	81.5952380952
0.3	1	15	0.6	0	1	75.1666666667
0.3	1	15	0.6	0.3	0	81.5952380952
0.3	1	15	0.6	0.3	1	75.1666666667
0.3	1	15	0.6	0.6	0	81.5952380952
0.3	1	15	0.6	0.6	1	75.1666666667
0.3	1	15	0.6	0.9	0	80.7261904762
0.3	1	15	0.6	0.9	1	72.25
0.3	1	15	0.9	0	0	78.2619047619
0.3	1	15	0.9	0	1	73.5238095238
0.3	1	15	0.9	0.3	0	78.2619047619
0.3	1	15	0.9	0.3	1	73.5238095238
0.3	1	15	0.9	0.6	0	78.2619047619
0.3	1	15	0.9	0.6	1	73.5238095238
0.3	1	15	0.9	0.9	0	78.2619047619
0.3	1	15	0.9	0.9	1	72.25
0.3	1	20	0	0	0	81.5952380952
0.3	1	20	0	0	1	75.1666666667
0.3	1	20	0	0.3	0	81.5952380952
0.3	1	20	0	0.3	1	75.1666666667
0.3	1	20	0	0.6	0	81.5952380952
0.3	1	20	0	0.6	1	75.1666666667
0.3	1	20	0	0.9	0	80.7261904762
0.3	1	20	0	0.9	1	72.25
0.3	1	20	0.3	0	0	81.5952380952
0.3	1	20	0.3	0	1	75.1666666667
0.3	1	20	0.3	0.3	0	81.5952380952
0.3	1	20	0.3	0.3	1	75.1666666667
0.3	1	20	0.3	0.6	0	81.5952380952
0.3	1	20	0.3	0.6	1	75.1666666667
0.3	1	20	0.3	0.9	0	80.7261904762
0.3	1	20	0.3	0.9	1	72.25
0.3	1	20	0.6	0	0	81.5952380952
0.3	1	20	0.6	0	1	75.1666666667
0.3	1	20	0.6	0.3	0	81.5952380952
0.3	1	20	0.6	0.3	1	75.1666666667
0.3	1	20	0.6	0.6	0	81.5952380952
0.3	1	20	0.6	0.6	1	75.1666666667
0.3	1	20	0.6	0.9	0	80.7261904762
0.3	1	20	0.6	0.9	1	72.25
0.3	1	20	0.9	0	0	78.2619047619
0.3	1	20	0.9	0	1	73.5238095238
0.3	1	20	0.9	0.3	0	78.2619047619
0.3	1	20	0.9	0.3	1	73.5238095238
0.3	1	20	0.9	0.6	0	78.2619047619
0.3	1	20	0.9	0.6	1	73.5238095238
0.3	1	20	0.9	0.9	0	78.2619047619
0.3	1	20	0.9	0.9	1	72.25
0.3	1	25	0	0	0	81.5952380952
0.3	1	25	0	0	1	75.1666666667
0.3	1	25	0	0.3	0	81.5952380952
0.3	1	25	0	0.3	1	75.1666666667
0.3	1	25	0	0.6	0	81.5952380952
0.3	1	25	0	0.6	1	75.1666666667
0.3	1	25	0	0.9	0	81.5952380952
0.3	1	25	0	0.9	1	73.0833333333
0.3	1	25	0.3	0	0	81.5952380952
0.3	1	25	0.3	0	1	75.1666666667
0.3	1	25	0.3	0.3	0	81.5952380952
0.3	1	25	0.3	0.3	1	75.1666666667
0.3	1	25	0.3	0.6	0	81.5952380952
0.3	1	25	0.3	0.6	1	75.1666666667
0.3	1	25	0.3	0.9	0	81.5952380952
0.3	1	25	0.3	0.9	1	73.0833333333
0.3	1	25	0.6	0	0	81.5952380952
0.3	1	25	0.6	0	1	75.1666666667
0.3	1	25	0.6	0.3	0	81.5952380952
0.3	1	25	0.6	0.3	1	75.1666666667
0.3	1	25	0.6	0.6	0	81.5952380952
0.3	1	25	0.6	0.6	1	75.1666666667
0.3	1	25	0.6	0.9	0	81.5952380952
0.3	1	25	0.6	0.9	1	73.0833333333
0.3	1	25	0.9	0	0	79.2142857143
0.3	1	25	0.9	0	1	75.1666666667
0.3	1	25	0.9	0.3	0	79.2142857143
0.3	1	25	0.9	0.3	1	75.1666666667
0.3	1	25	0.9	0.6	0	79.2142857143
0.3	1	25	0.9	0.6	1	75.1666666667
0.3	1	25	0.9	0.9	0	79.2142857143
0.3	1	25	0.9	0.9	1	73.0833333333
0.3	1	30	0	0	0	120.166666667
0.3	1	30	0	0	1	116.416666667
0.3	1	30	0	0.3	0	120.166666667
0.3	1	30	0	0.3	1	106.416666667
0.3	1	30	0	0.6	0	95.9642857143
0.3	1	30	0	0.6	1	81.4166666667
0.3	1	30	0	0.9	0	84.0595238095
0.3	1	30	0	0.9	1	73.0833333333
0.3	1	30	0.3	0	0	117.30952381
0.3	1	30	0.3	0	1	113.642857143
0.3	1	30	0.3	0.3	0	117.30952381
0.3	1	30	0.3	0.3	1	106.416666667
0.3	1	30	0.3	0.6	0	95.9642857143
0.3	1	30	0.3	0.6	1	81.4166666667
0.3	1	30	0.3	0.9	0	84.0595238095
0.3	1	30	0.3	0.9	1	73.0833333333
0.3	1	30	0.6	0	0	88.7380952381
0.3	1	30	0.6	0	1	85.0714285714
0.3	1	30	0.6	0.3	0	88.7380952381
0.3	1	30	0.6	0.3	1	85.0714285714
0.3	1	30	0.6	0.6	0	88.7380952381
0.3	1	30	0.6	0.6	1	81.4166666667
0.3	1	30	0.6	0.9	0	84.0595238095
0.3	1	30	0.6	0.9	1	73.0833333333
0.3	1	30	0.9	0	0	79.2142857143
0.3	1	30	0.9	0	1	75.5476190476
0.3	1	30	0.9	0.3	0	79.2142857143
0.3	1	30	0.9	0.3	1	75.5476190476
0.3	1	30	0.9	0.6	0	79.2142857143
0.3	1	30	0.9	0.6	1	75.5476190476
0.3	1	30	0.9	0.9	0	79.2142857143
0.3	1	30	0.9	0.9	1	73.0833333333
0.3	2	5	0	0	0	77.3095238095
0.3	2	5	0	0	1	71.4166666667
0.3	2	5	0	0.3	0	77.3095238095
0.3	2	5	0	0.3	1	71.4166666667
0.3	2	5	0	0.6	0	77.3095238095
0.3	2	5	0	0.6	1	71.4166666667
0.3	2	5	0	0.9	0	77.3095238095
0.3	2	5	0	0.9	1	71.4166666667
0.3	2	5	0.3	0	0	77.3095238095
0.3	2	5	0.3	0	1	71.4166666667
0.3	2	5	0.3	0.3	0	77.3095238095
0.3	2	5	0.3	0.3	1	71.4166666667
0.3	2	5	0.3	0.6	0	77.3095238095
0.3	2	5	0.3	0.6	1	71.4166666667
0.3	2	5	0.3	0.9	0	77.3095238095
0.3	2	5	0.3	0.9	1	71.4166666667
0.3	2	5	0.6	0	0	77.3095238095
0.3	2	5	0.6	0	1	71.4166666667
0.3	2	5	0.6	0.3	0	77.3095238095
0.3	2	5	0.6	0.3	1	71.4166666667
0.3	2	5	0.6	0.6	0	77.3095238095
0.3	2	5	0.6	0.6	1	71.4166666667
0.3	2	5	0.6	0.9	0	77.3095238095
0.3	2	5	0.6	0.9	1	71.4166666667
0.3	2	5	0.9	0	0	77.3095238095
0.3	2	5	0.9	0	1	71.4166666667
0.3	2	5	0.9	0.3	0	77.3095238095
0.3	2	5	0.9	0.3	1	71.4166666667
0.3	2	5	0.9	0.6	0	77.3095238095
0.3	2	5	0.9	0.6	1	71.4166666667
0.3	2	5	0.9	0.9	0	77.3095238095
0.3	2	5	0.9	0.9	1	71.4166666667
0.3	2	10	0	0	0	81.5952380952
0.3	2	10	0	0	1	75.1666666667
0.3	2	10	0	0.3	0	81.5952380952
0.3	2	10	0	0.3	1	75.1666666667
0.3	2	10	0	0.6	0	81.5952380952
0.3	2	10	0	0.6	1	75.1666666667
0.3	2	10	0	0.9	0	80.7261904762
0.3	2	10	0	0.9	1	72.25
0.3	2	10	0.3	0	0	81.5952380952
0.3	2	10	0.3	0	1	75.1666666667
0.3	2	10	0.3	0.3	0	81.5952380952
0.3	2	10	0.3	0.3	1	75.1666666667
0.3	2	10	0.3	0.6	0	81.5952380952
0.3	2	10	0.3	0.6	1	75.1666666667
0.3	2	10	0.3	0.9	0	80.7261904762
0.3	2	10	0.3	0.9	1	72.25
0.3	2	10	0.6	0	0	81.5952380952
0.3	2	10	0.6	0	1	75.1666666667
0.3	2	10	0.6	0.3	0	81.5952380952
0.3	2	10	0.6	0.3	1	75.1666666667
0.3	2	10	0.6	0.6	0	81.5952380952
0.3	2	10	0.6	0.6	1	75.1666666667
0.3	2	10	0.6	0.9	0	80.7261904762
0.3	2	10	0.6	0.9	1	72.25
0.3	2	10	0.9	0	0	78.2619047619
0.3	2	10	0.9	0	1	73.5238095238
0.3	2	10	0.9	0.3	0	78.2619047619
0.3	2	10	0.9	0.3	1	73.5238095238
0.3	2	10	0.9	0.6	0	78.2619047619
0.3	2	10	0.9	0.6	1	73.5238095238
0.3	2	10	0.9	0.9	0	78.2619047619
0.3	2	10	0.9	0.9	1	72.25
0.3	2	15	0	0	0	81.5952380952
0.3	2	15	0	0	1	75.1666666667
0.3	2	15	0	0.3	0	81.5952380952
0.3	2	15	0	0.3	1	75.1666666667
0.3	2	15	0	0.6	0	81.5952380952
0.3	2	15	0	0.6	1	75.1666666667
0.3	2	15	0	0.9	0	80.7261904762
0.3	2	15	0	0.9	1	72.25
0.3	2	15	0.3	0	0	81.5952380952
0.3	2	15	0.3	0	1	75.1666666667
0.3	2	15	0.3	0.3	0	81.5952380952
0.3	2	15	0.3	0.3	1	75.1666666667
0.3	2	15	0.3	0.6	0	81.5952380952
0.3	2	15	0.3	0.6	1	75.1666666667
0.3	2	15	0.3	0.9	0	80.7261904762
0.3	2	15	0.3	0.9	1	72.25
0.3	2	15	0.6	0	0	81.5952380952
0.3	2	15	0.6	0	1	75.1666666667
0.3	2	15	0.6	0.3	0	81.5952380952
0.3	2	15	0.6	0.3	1	75.1666666667
0.3	2	15	0.6	0.6	0	81.5952380952
0.3	2	15	0.6	0.6	1	75.1666666667
0.3	2	15	0.6	0.9	0	80.7261904762
0.3	2	15	0.6	0.9	1	72.25
0.3	2	15	0.9	0	0	78.2619047619
0.3	2	15	0.9	0	1	73.5238095238
0.3	2	15	0.9	0.3	0	78.2619047619
0.3	2	15	0.9	0.3	1	73.5238095238
0.3	2	15	0.9	0.6	0	78.2619047619
0.3	2	15	0.9	0.6	1	73.5238095238
0.3	2	15	0.9	0.9	0	78.2619047619
0.3	2	15	0.9	0.9	1	72.25
0.3	2	20	0	0	0	120.166666667
0.3	2	20	0	0	1	116.416666667
0.3	2	20	0	0.3	0	120.166666667
0.3	2	20	0	0.3	1	106.416666667
0.3	2	20	0	0.6	0	95.9642857143
0.3	2	20	0	0.6	1	81.4166666667
0.3	2	20	0	0.9	0	84.0595238095
0.3	2	20	0	0.9	1	73.0833333333
0.3	2	20	0.3	0	0	117.30952381
0.3	2	20	0.3	0	1	113.642857143
0.3	2	20	0.3	0.3	0	117.30952381
0.3	2	20	0.3	0.3	1	106.416666667
0.3	2	20	0.3	0.6	0	95.9642857143
0.3	2	20	0.3	0.6	1	81.4166666667
0.3	2	20	0.3	0.9	0	84.0595238095
0.3	2	20	0.3	0.9	1	73.0833333333
0.3	2	20	0.6	0	0	88.7380952381
0.3	2	20	0.6	0	1	85.0714285714
0.3	2	20	0.6	0.3	0	88.7380952381
0.3	2	20	0.6	0.3	1	85.0714285714
0.3	2	20	0.6	0.6	0	88.7380952381
0.3	2	20	0.6	0.6	1	81.4166666667
0.3	2	20	0.6	0.9	0	84.0595238095
0.3	2	20	0.6	0.9	1	73.0833333333
0.3	2	20	0.9	0	0	79.2142857143
0.3	2	20	0.9	0	1	75.5476190476
0.3	2	20	0.9	0.3	0	79.2142857143
0.3	2	20	0.9	0.3	1	75.5476190476
0.3	2	20	0.9	0.6	0	79.2142857143
0.3	2	20	0.9	0.6	1	75.5476190476
0.3	2	20	0.9	0.9	0	79.2142857143
0.3	2	20	0.9	0.9	1	73.0833333333
0.3	2	25	0	0	0	120.166666667
0.3	2	25	0	0	1	116.416666667
0.3	2	25	0	0.3	0	120.166666667
0.3	2	25	0	0.3	1	106.416666667
0.3	2	25	0	0.6	0	95.9642857143
0.3	2	25	0	0.6	1	81.4166666667
0.3	2	25	0	0.9	0	84.0595238095
0.3	2	25	0	0.9	1	73.0833333333
0.3	2	25	0.3	0	0	117.30952381
0.3	2	25	0.3	0	1	113.642857143
0.3	2	25	0.3	0.3	0	117.30952381
0.3	2	25	0.3	0.3	1	106.416666667
0.3	2	25	0.3	0.6	0	95.9642857143
0.3	2	25	0.3	0.6	1	81.4166666667
0.3	2	25	0.3	0.9	0	84.0595238095
0.3	2	25	0.3	0.9	1	73.0833333333
0.3	2	25	0.6	0	0	88.7380952381
0.3	2	25	0.6	0	1	85.0714285714
0.3	2	25	0.6	0.3	0	88.7380952381
0.3	2	25	0.6	0.3	1	85.0714285714
0.3	2	25	0.6	0.6	0	88.7380952381
0.3	2	25	0.6	0.6	1	81.4166666667
0.3	2	25	0.6	0.9	0	84.0595238095
0.3	2	25	0.6	0.9	1	73.0833333333
0.3	2	25	0.9	0	0	79.2142857143
0.3	2	25	0.9	0	1	75.5476190476
0.3	2	25	0.9	0.3	0	79.2142857143
0.3	2	25	0.9	0.3	1	75.5476190476
0.3	2	25	0.9	0.6	0	79.2142857143
0.3	2	25	0.9	0.6	1	75.5476190476
0.3	2	25	0.9	0.9	0	79.2142857143
0.3	2	25	0.9	0.9	1	73.0833333333
0.3	2	30	0	0	0	120.166666667
0.3	2	30	0	0	1	116.416666667
0.3	2	30	0	0.3	0	120.166666667
0.3	2	30	0	0.3	1	106.416666667
0.3	2	30	0	0.6	0	95.9642857143
0.3	2	30	0	0.6	1	81.4166666667
0.3	2	30	0	0.9	0	84.0595238095
0.3	2	30	0	0.9	1	73.0833333333
0.3	2	30	0.3	0	0	117.30952381
0.3	2	30	0.3	0	1	113.642857143
0.3	2	30	0.3	0.3	0	117.30952381
0.3	2	30	0.3	0.3	1	106.416666667
0.3	2	30	0.3	0.6	0	95.9642857143
0.3	2	30	0.3	0.6	1	81.4166666667
0.3	2	30	0.3	0.9	0	84.0595238095
0.3	2	30	0.3	0.9	1	73.0833333333
0.3	2	30	0.6	0	0	88.7380952381
0.3	2	30	0.6	0	1	85.0714285714
0.3	2	30	0.6	0.3	0	88.7380952381
0.3	2	30	0.6	0.3	1	85.0714285714
0.3	2	30	0.6	0.6	0	88.7380952381
0.3	2	30	0.6	0.6	1	81.4166666667
0.3	2	30	0.6	0.9	0	84.0595238095
0.3	2	30	0.6	0.9	1	73.0833333333
0.3	2	30	0.9	0	0	79.2142857143
0.3	2	30	0.9	0	1	75.5476190476
0.3	2	30	0.9	0.3	0	79.2142857143
0.3	2	30	0.9	0.3	1	75.5476190476
0.3	2	30	0.9	0.6	0	79.2142857143
0.3	2	30	0.9	0.6	1	75.5476190476
0.3	2	30	0.9	0.9	0	79.2142857143
0.3	2	30	0.9	0.9	1	73.0833333333
0.3	3	5	0	0	0	77.3095238095
0.3	3	5	0	0	1	71.4166666667
0.3	3	5	0	0.3	0	77.3095238095
0.3	3	5	0	0.3	1	71.4166666667
0.3	3	5	0	0.6	0	77.3095238095
0.3	3	5	0	0.6	1	71.4166666667
0.3	3	5	0	0.9	0	77.3095238095
0.3	3	5	0	0.9	1	71.4166666667
0.3	3	5	0.3	0	0	77.3095238095
0.3	3	5	0.3	0	1	71.4166666667
0.3	3	5	0.3	0.3	0	77.3095238095
0.3	3	5	0.3	0.3	1	71.4166666667
0.3	3	5	0.3	0.6	0	77.3095238095
0.3	3	5	0.3	0.6	1	71.4166666667
0.3	3	5	0.3	0.9	0	77.3095238095
0.3	3	5	0.3	0.9	1	71.4166666667
0.3	3	5	0.6	0	0	77.3095238095
0.3	3	5	0.6	0	1	71.4166666667
0.3	3	5	0.6	0.3	0	77.3095238095
0.3	3	5	0.6	0.3	1	71.4166666667
0.3	3	5	0.6	0.6	0	77.3095238095
0.3	3	5	0.6	0.6	1	71.4166666667
0.3	3	5	0.6	0.9	0	77.3095238095
0.3	3	5	0.6	0.9	1	71.4166666667
0.3	3	5	0.9	0	0	77.3095238095
0.3	3	5	0.9	0	1	71.4166666667
0.3	3	5	0.9	0.3	0	77.3095238095
0.3	3	5	0.9	0.3	1	71.4166666667
0.3	3	5	0.9	0.6	0	77.3095238095
0.3	3	5	0.9	0.6	1	71.4166666667
0.3	3	5	0.9	0.9	0	77.3095238095
0.3	3	5	0.9	0.9	1	71.4166666667
0.3	3	10	0	0	0	77.3095238095
0.3	3	10	0	0	1	71.4166666667
0.3	3	10	0	0.3	0	77.3095238095
0.3	3	10	0	0.3	1	71.4166666667
0.3	3	10	0	0.6	0	77.3095238095
0.3	3	10	0	0.6	1	71.4166666667
0.3	3	10	0	0.9	0	77.3095238095
0.3	3	10	0	0.9	1	71.4166666667
0.3	3	10	0.3	0	0	77.3095238095
0.3	3	10	0.3	0	1	71.4166666667
0.3	3	10	0.3	0.3	0	77.3095238095
0.3	3	10	0.3	0.3	1	71.4166666667
0.3	3	10	0.3	0.6	0	77.3095238095
0.3	3	10	0.3	0.6	1	71.4166666667
0.3	3	10	0.3	0.9	0	77.3095238095
0.3	3	10	0.3	0.9	1	71.4166666667
0.3	3	10	0.6	0	0	77.3095238095
0.3	3	10	0.6	0	1	71.4166666667
0.3	3	10	0.6	0.3	0	77.3095238095
0.3	3	10	0.6	0.3	1	71.4166666667
0.3	3	10	0.6	0.6	0	77.3095238095
0.3	3	10	0.6	0.6	1	71.4166666667
0.3	3	10	0.6	0.9	0	77.3095238095
0.3	3	10	0.6	0.9	1	71.4166666667
0.3	3	10	0.9	0	0	77.3095238095
0.3	3	10	0.9	0	1	71.4166666667
0.3	3	10	0.9	0.3	0	77.3095238095
0.3	3	10	0.9	0.3	1	71.4166666667
0.3	3	10	0.9	0.6	0	77.3095238095
0.3	3	10	0.9	0.6	1	71.4166666667
0.3	3	10	0.9	0.9	0	77.3095238095
0.3	3	10	0.9	0.9	1	71.4166666667
0.3	3	15	0	0	0	77.3095238095
0.3	3	15	0	0	1	71.4166666667
0.3	3	15	0	0.3	0	77.3095238095
0.3	3	15	0	0.3	1	71.4166666667
0.3	3	15	0	0.6	0	77.3095238095
0.3	3	15	0	0.6	1	71.4166666667
0.3	3	15	0	0.9	0	77.3095238095
0.3	3	15	0	0.9	1	71.4166666667
0.3	3	15	0.3	0	0	77.3095238095
0.3	3	15	0.3	0	1	71.4166666667
0.3	3	15	0.3	0.3	0	77.3095238095
0.3	3	15	0.3	0.3	1	71.4166666667
0.3	3	15	0.3	0.6	0	77.3095238095
0.3	3	15	0.3	0.6	1	71.4166666667
0.3	3	15	0.3	0.9	0	77.3095238095
0.3	3	15	0.3	0.9	1	71.4166666667
0.3	3	15	0.6	0	0	77.3095238095
0.3	3	15	0.6	0	1	71.4166666667
0.3	3	15	0.6	0.3	0	77.3095238095
0.3	3	15	0.6	0.3	1	71.4166666667
0.3	3	15	0.6	0.6	0	77.3095238095
0.3	3	15	0.6	0.6	1	71.4166666667
0.3	3	15	0.6	0.9	0	77.3095238095
0.3	3	15	0.6	0.9	1	71.4166666667
0.3	3	15	0.9	0	0	77.3095238095
0.3	3	15	0.9	0	1	71.4166666667
0.3	3	15	0.9	0.3	0	77.3095238095
0.3	3	15	0.9	0.3	1	71.4166666667
0.3	3	15	0.9	0.6	0	77.3095238095
0.3	3	15	0.9	0.6	1	71.4166666667
0.3	3	15	0.9	0.9	0	77.3095238095
0.3	3	15	0.9	0.9	1	71.4166666667
0.3	3	20	0	0	0	77.3095238095
0.3	3	20	0	0	1	71.4166666667
0.3	3	20	0	0.3	0	77.3095238095
0.3	3	20	0	0.3	1	71.4166666667
0.3	3	20	0	0.6	0	77.3095238095
0.3	3	20	0	0.6	1	71.4166666667
0.3	3	20	0	0.9	0	77.3095238095
0.3	3	20	0	0.9	1	71.4166666667
0.3	3	20	0.3	0	0	77.3095238095
0.3	3	20	0.3	0	1	71.4166666667
0.3	3	20	0.3	0.3	0	77.3095238095
0.3	3	20	0.3	0.3	1	71.4166666667
0.3	3	20	0.3	0.6	0	77.3095238095
0.3	3	20	0.3	0.6	1	71.4166666667
0.3	3	20	0.3	0.9	0	77.3095238095
0.3	3	20	0.3	0.9	1	71.4166666667
0.3	3	20	0.6	0	0	77.3095238095
0.3	3	20	0.6	0	1	71.4166666667
0.3	3	20	0.6	0.3	0	77.3095238095
0.3	3	20	0.6	0.3	1	71.4166666667
0.3	3	20	0.6	0.6	0	77.3095238095
0.3	3	20	0.6	0.6	1	71.4166666667
0.3	3	20	0.6	0.9	0	77.3095238095
0.3	3	20	0.6	0.9	1	71.4166666667
0.3	3	20	0.9	0	0	77.3095238095
0.3	3	20	0.9	0	1	71.4166666667
0.3	3	20	0.9	0.3	0	77.3095238095
0.3	3	20	0.9	0.3	1	71.4166666667
0.3	3	20	0.9	0.6	0	77.3095238095
0.3	3	20	0.9	0.6	1	71.4166666667
0.3	3	20	0.9	0.9	0	77.3095238095
0.3	3	20	0.9	0.9	1	71.4166666667
0.3	3	25	0	0	0	94.4523809524
0.3	3	25	0	0	1	86.4166666667
0.3	3	25	0	0.3	0	94.4523809524
0.3	3	25	0	0.3	1	86.4166666667
0.3	3	25	0	0.6	0	86.6785714286
0.3	3	25	0	0.6	1	76.4166666667
0.3	3	25	0	0.9	0	80.7261904762
0.3	3	25	0	0.9	1	72.25
0.3	3	25	0.3	0	0	94.4523809524
0.3	3	25	0.3	0	1	86.4166666667
0.3	3	25	0.3	0.3	0	94.4523809524
0.3	3	25	0.3	0.3	1	86.4166666667
0.3	3	25	0.3	0.6	0	86.6785714286
0.3	3	25	0.3	0.6	1	76.4166666667
0.3	3	25	0.3	0.9	0	80.7261904762
0.3	3	25	0.3	0.9	1	72.25
0.3	3	25	0.6	0	0	83.0238095238
0.3	3	25	0.6	0	1	78.2857142857
0.3	3	25	0.6	0.3	0	83.0238095238
0.3	3	25	0.6	0.3	1	78.2857142857
0.3	3	25	0.6	0.6	0	83.0238095238
0.3	3	25	0.6	0.6	1	76.4166666667
0.3	3	25	0.6	0.9	0	80.7261904762
0.3	3	25	0.6	0.9	1	72.25
0.3	3	25	0.9	0	0	78.2619047619
0.3	3	25	0.9	0	1	73.5238095238
0.3	3	25	0.9	0.3	0	78.2619047619
